B622603-5,2023,7,510206004,0.00,OP-03-05
B622603-5,2023,7,510206004,0.00,OP-04-01
B622603-5,2023,7,510206004,0.00,OP-04-02
B622603-5,2023,7,510206004,0.00,OP-04-03
B622603-5,2023,7,510206005,0.00,AD-01
B622603-5,2023,7,510206005,12000.00,AD-02
B622603-5,2023,7,510206005,0.00,AD-03
B622603-5,2023,7,510206005,0.00,OP-01
B622603-5,2023,7,510206005,0.00,OP-02-01
B622603-5,2023,7,510206005,0.00,OP-02-02
B622603-5,2023,7,510206005,0.00,OP-02-03
B622603-5,2023,7,510206005,0.00,OP-02-04
B622603-5,2023,7,510206005,0.00,OP-02-05
B622603-5,2023,7,510206005,0.00,OP-02-06
B622603-5,2023,7,510206005,0.00,OP-02-07
B622603-5,2023,7,510206005,0.00,OP-03-01
B622603-5,2023,7,510206005,0.00,OP-03-02
B622603-5,2023,7,510206005,0.00,OP-03-03
B622603-5,2023,7,510206005,0.00,OP-03-04
B622603-5,2023,7,510206005,0.00,OP-03-05
B622603-5,2023,7,510206005,0.00,OP-04-01
B622603-5,2023,7,510206005,0.00,OP-04-02
B622603-5,2023,7,510206005,0.00,OP-04-03
B622603-5,2023,7,510206006,0.00,AD-01
B622603-5,2023,7,510206006,0.00,AD-02
B622603-5,2023,7,510206006,0.00,AD-03
B622603-5,2023,7,510206006,0.00,OP-01
B622603-5,2023,7,510206006,0.00,OP-02-01
B622603-5,2023,7,510206006,0.00,OP-02-02
B622603-5,2023,7,510206006,0.00,OP-02-03
B622603-5,2023,7,510206006,0.00,OP-02-04
B622603-5,2023,7,510206006,0.00,OP-02-05
B622603-5,2023,7,510206006,0.00,OP-02-06
B622603-5,2023,7,510206006,0.00,OP-02-07
B622603-5,2023,7,510206006,0.00,OP-03-01
B622603-5,2023,7,510206006,0.00,OP-03-02
B622603-5,2023,7,510206006,0.00,OP-03-03
B622603-5,2023,7,510206006,0.00,OP-03-04
B622603-5,2023,7,510206006,0.00,OP-03-05
B622603-5,2023,7,510206006,0.00,OP-04-01
B622603-5,2023,7,510206006,0.00,OP-04-02
B622603-5,2023,7,510206006,0.00,OP-04-03
B622603-5,2023,7,510206007,0.00,AD-01
B622603-5,2023,7,510206007,0.00,AD-02
B622603-5,2023,7,510206007,0.00,AD-03
B622603-5,2023,7,510206007,0.00,OP-01
B622603-5,2023,7,510206007,0.00,OP-02-01
B622603-5,2023,7,510206007,0.00,OP-02-02
B622603-5,2023,7,510206007,0.00,OP-02-03
B622603-5,2023,7,510206007,0.00,OP-02-04
B622603-5,2023,7,510206007,0.00,OP-02-05
B622603-5,2023,7,510206007,0.00,OP-02-06
B622603-5,2023,7,510206007,0.00,OP-02-07
B622603-5,2023,7,510206007,0.00,OP-03-01
B622603-5,2023,7,510206007,0.00,OP-03-02
B622603-5,2023,7,510206007,0.00,OP-03-03
B622603-5,2023,7,510206007,0.00,OP-03-04
B622603-5,2023,7,510206007,0.00,OP-03-05
B622603-5,2023,7,510206007,0.00,OP-04-01
B622603-5,2023,7,510206007,0.00,OP-04-02
B622603-5,2023,7,510206007,0.00,OP-04-03
B622603-5,2023,7,510206008,0.00,AD-01
B622603-5,2023,7,510206008,0.00,AD-02
B622603-5,2023,7,510206008,0.00,AD-03
B622603-5,2023,7,510206008,0.00,OP-01
B622603-5,2023,7,510206008,0.00,OP-02-01
B622603-5,2023,7,510206008,0.00,OP-02-02
B622603-5,2023,7,510206008,0.00,OP-02-03
B622603-5,2023,7,510206008,0.00,OP-02-04
B622603-5,2023,7,510206008,0.00,OP-02-05
B622603-5,2023,7,510206008,0.00,OP-02-06
B622603-5,2023,7,510206008,0.00,OP-02-07
B622603-5,2023,7,510206008,0.00,OP-03-01
B622603-5,2023,7,510206008,0.00,OP-03-02
B622603-5,2023,7,510206008,0.00,OP-03-03
B622603-5,2023,7,510206008,0.00,OP-03-04
B622603-5,2023,7,510206008,0.00,OP-03-05
B622603-5,2023,7,510206008,0.00,OP-04-01
B622603-5,2023,7,510206008,0.00,OP-04-02
B622603-5,2023,7,510206008,0.00,OP-04-03
B622603-5,2023,7,510206009,0.00,AD-01
B622603-5,2023,7,510206009,0.00,AD-02
B622603-5,2023,7,510206009,0.00,AD-03
B622603-5,2023,7,510206009,0.00,OP-01
B622603-5,2023,7,510206009,0.00,OP-02-01
B622603-5,2023,7,510206009,0.00,OP-02-02
B622603-5,2023,7,510206009,0.00,OP-02-03
B622603-5,2023,7,510206009,0.00,OP-02-04
B622603-5,2023,7,510206009,0.00,OP-02-05
B622603-5,2023,7,510206009,0.00,OP-02-06
B622603-5,2023,7,510206009,0.00,OP-02-07
B622603-5,2023,7,510206009,0.00,OP-03-01
B622603-5,2023,7,510206009,0.00,OP-03-02
B622603-5,2023,7,510206009,0.00,OP-03-03
B622603-5,2023,7,510206009,0.00,OP-03-04
B622603-5,2023,7,510206009,0.00,OP-03-05
B622603-5,2023,7,510206009,0.00,OP-04-01
B622603-5,2023,7,510206009,0.00,OP-04-02
B622603-5,2023,7,510206009,0.00,OP-04-03
B622603-5,2023,7,510206010,0.00,AD-01
B622603-5,2023,7,510206010,0.00,AD-02
B622603-5,2023,7,510206010,0.00,AD-03
B622603-5,2023,7,510206010,0.00,OP-01
B622603-5,2023,7,510206010,0.00,OP-02-01
B622603-5,2023,7,510206010,0.00,OP-02-02
B622603-5,2023,7,510206010,0.00,OP-02-03
B622603-5,2023,7,510206010,0.00,OP-02-04
B622603-5,2023,7,510206010,0.00,OP-02-05
B622603-5,2023,7,510206010,0.00,OP-02-06
B622603-5,2023,7,510206010,0.00,OP-02-07
B622603-5,2023,7,510206010,0.00,OP-03-01
B622603-5,2023,7,510206010,0.00,OP-03-02
B622603-5,2023,7,510206010,0.00,OP-03-03
B622603-5,2023,7,510206010,0.00,OP-03-04
B622603-5,2023,7,510206010,0.00,OP-03-05
B622603-5,2023,7,510206010,0.00,OP-04-01
B622603-5,2023,7,510206010,0.00,OP-04-02
B622603-5,2023,7,510206010,0.00,OP-04-03
B622603-5,2023,7,510206011,0.00,AD-01
B622603-5,2023,7,510206011,0.00,AD-02
B622603-5,2023,7,510206011,18000.00,AD-03
B622603-5,2023,7,510206011,0.00,OP-01
B622603-5,2023,7,510206011,0.00,OP-02-01
B622603-5,2023,7,510206011,0.00,OP-02-02
B622603-5,2023,7,510206011,0.00,OP-02-03
B622603-5,2023,7,510206011,0.00,OP-02-04
B622603-5,2023,7,510206011,0.00,OP-02-05
B622603-5,2023,7,510206011,0.00,OP-02-06
B622603-5,2023,7,510206011,0.00,OP-02-07
B622603-5,2023,7,510206011,0.00,OP-03-01
B622603-5,2023,7,510206011,0.00,OP-03-02
B622603-5,2023,7,510206011,0.00,OP-03-03
B622603-5,2023,7,510206011,0.00,OP-03-04
B622603-5,2023,7,510206011,0.00,OP-03-05
B622603-5,2023,7,510206011,0.00,OP-04-01
B622603-5,2023,7,510206011,0.00,OP-04-02
B622603-5,2023,7,510206011,0.00,OP-04-03
B622603-5,2023,7,510207001,320.00,AD-01
B622603-5,2023,7,510207001,1280.00,AD-02
B622603-5,2023,7,510207001,640.00,AD-03
B622603-5,2023,7,510207001,320.00,OP-01
B622603-5,2023,7,510207001,320.00,OP-02-01
B622603-5,2023,7,510207001,320.00,OP-02-02
B622603-5,2023,7,510207001,0.00,OP-02-03
B622603-5,2023,7,510207001,320.00,OP-02-04
B622603-5,2023,7,510207001,320.00,OP-02-05
B622603-5,2023,7,510207001,320.00,OP-02-06
B622603-5,2023,7,510207001,320.00,OP-02-07
B622603-5,2023,7,510207001,640.00,OP-03-01
B622603-5,2023,7,510207001,640.00,OP-03-02
B622603-5,2023,7,510207001,640.00,OP-03-03
B622603-5,2023,7,510207001,640.00,OP-03-04
B622603-5,2023,7,510207001,0.00,OP-03-05
B622603-5,2023,7,510207001,320.00,OP-04-01
B622603-5,2023,7,510207001,640.00,OP-04-02
B622603-5,2023,7,510207001,0.00,OP-04-03
B622603-5,2023,7,510207002,0.00,AD-01
B622603-5,2023,7,510207002,0.00,AD-02
B622603-5,2023,7,510207002,12800.00,AD-03
B622603-5,2023,7,510207002,0.00,OP-01
B622603-5,2023,7,510207002,0.00,OP-02-01
B622603-5,2023,7,510207002,0.00,OP-02-02
B622603-5,2023,7,510207002,0.00,OP-02-03
B622603-5,2023,7,510207002,0.00,OP-02-04
B622603-5,2023,7,510207002,0.00,OP-02-05
B622603-5,2023,7,510207002,0.00,OP-02-06
B622603-5,2023,7,510207002,0.00,OP-02-07
B622603-5,2023,7,510207002,0.00,OP-03-01
B622603-5,2023,7,510207002,0.00,OP-03-02
B622603-5,2023,7,510207002,0.00,OP-03-03
B622603-5,2023,7,510207002,0.00,OP-03-04
B622603-5,2023,7,510207002,0.00,OP-03-05
B622603-5,2023,7,510207002,0.00,OP-04-01
B622603-5,2023,7,510207002,0.00,OP-04-02
B622603-5,2023,7,510207002,0.00,OP-04-03
B622603-5,2023,7,510207003,0.00,AD-01
B622603-5,2023,7,510207003,0.00,AD-02
B622603-5,2023,7,510207003,1520.00,AD-03
B622603-5,2023,7,510207003,0.00,OP-01
B622603-5,2023,7,510207003,0.00,OP-02-01
B622603-5,2023,7,510207003,0.00,OP-02-02
B622603-5,2023,7,510207003,0.00,OP-02-03
B622603-5,2023,7,510207003,0.00,OP-02-04
B622603-5,2023,7,510207003,0.00,OP-02-05
B622603-5,2023,7,510207003,0.00,OP-02-06
B622603-5,2023,7,510207003,0.00,OP-02-07
B622603-5,2023,7,510207003,0.00,OP-03-01
B622603-5,2023,7,510207003,0.00,OP-03-02
B622603-5,2023,7,510207003,0.00,OP-03-03
B622603-5,2023,7,510207003,0.00,OP-03-04
B622603-5,2023,7,510207003,0.00,OP-03-05
B622603-5,2023,7,510207003,0.00,OP-04-01
B622603-5,2023,7,510207003,0.00,OP-04-02
B622603-5,2023,7,510207003,0.00,OP-04-03
B622603-5,2023,7,510301001,0.00,AD-01
B622603-5,2023,7,510301001,0.00,AD-02
B622603-5,2023,7,510301001,0.00,AD-03
B622603-5,2023,7,510301001,1820.00,OP-01
B622603-5,2023,7,510301001,0.00,OP-02-01
B622603-5,2023,7,510301001,0.00,OP-02-02
B622603-5,2023,7,510301001,0.00,OP-02-03
B622603-5,2023,7,510301001,0.00,OP-02-04
B622603-5,2023,7,510301001,0.00,OP-02-05
B622603-5,2023,7,510301001,0.00,OP-02-06
B622603-5,2023,7,510301001,0.00,OP-02-07
B622603-5,2023,7,510301001,0.00,OP-03-01
B622603-5,2023,7,510301001,0.00,OP-03-02
B622603-5,2023,7,510301001,0.00,OP-03-03
B622603-5,2023,7,510301001,0.00,OP-03-04
B622603-5,2023,7,510301001,0.00,OP-03-05
B622603-5,2023,7,510301001,0.00,OP-04-01
B622603-5,2023,7,510301001,0.00,OP-04-02
B622603-5,2023,7,510301001,0.00,OP-04-03
B622603-5,2023,7,510301002,0.00,AD-01
B622603-5,2023,7,510301002,0.00,AD-02
B622603-5,2023,7,510301002,0.00,AD-03
B622603-5,2023,7,510301002,0.00,OP-01
B622603-5,2023,7,510301002,0.00,OP-02-01
B622603-5,2023,7,510301002,0.00,OP-02-02
B622603-5,2023,7,510301002,0.00,OP-02-03
B622603-5,2023,7,510301002,0.00,OP-02-04
B622603-5,2023,7,510301002,0.00,OP-02-05
B622603-5,2023,7,510301002,0.00,OP-02-06
B622603-5,2023,7,510301002,0.00,OP-02-07
B622603-5,2023,7,510301002,0.00,OP-03-01
B622603-5,2023,7,510301002,0.00,OP-03-02
B622603-5,2023,7,510301002,0.00,OP-03-03
B622603-5,2023,7,510301002,0.00,OP-03-04
B622603-5,2023,7,510301002,0.00,OP-03-05
B622603-5,2023,7,510301002,0.00,OP-04-01
B622603-5,2023,7,510301002,0.00,OP-04-02
B622603-5,2023,7,510301002,0.00,OP-04-03
B622603-5,2023,7,510401001,800.00,AD-01
B622603-5,2023,7,510401001,0.00,AD-02
B622603-5,2023,7,510401001,2700.00,AD-03
B622603-5,2023,7,510401001,0.00,OP-01
B622603-5,2023,7,510401001,1926.60,OP-02-01
B622603-5,2023,7,510401001,1151.31,OP-02-02
B622603-5,2023,7,510401001,2252.84,OP-02-03
B622603-5,2023,7,510401001,1756.67,OP-02-04
B622603-5,2023,7,510401001,1307.23,OP-02-05
B622603-5,2023,7,510401001,1923.27,OP-02-06
B622603-5,2023,7,510401001,1588.71,OP-02-07
B622603-5,2023,7,510401001,0.00,OP-03-01
B622603-5,2023,7,510401001,0.00,OP-03-02
B622603-5,2023,7,510401001,0.00,OP-03-03
B622603-5,2023,7,510401001,0.00,OP-03-04
B622603-5,2023,7,510401001,0.00,OP-03-05
B622603-5,2023,7,510401001,2587.50,OP-04-01
B622603-5,2023,7,510401001,2587.50,OP-04-02
B622603-5,2023,7,510401001,2587.50,OP-04-03
B622603-5,2023,7,510401002,0.00,AD-01
B622603-5,2023,7,510401002,0.00,AD-02
B622603-5,2023,7,510401002,3680.00,AD-03
B622603-5,2023,7,510401002,0.00,OP-01
B622603-5,2023,7,510401002,86.96,OP-02-01
B622603-5,2023,7,510401002,516.62,OP-02-02
B622603-5,2023,7,510401002,2455.92,OP-02-03
B622603-5,2023,7,510401002,1204.16,OP-02-04
B622603-5,2023,7,510401002,1416.27,OP-02-05
B622603-5,2023,7,510401002,2552.16,OP-02-06
B622603-5,2023,7,510401002,1526.72,OP-02-07
B622603-5,2023,7,510401002,0.00,OP-03-01
B622603-5,2023,7,510401002,0.00,OP-03-02
B622603-5,2023,7,510401002,0.00,OP-03-03
B622603-5,2023,7,510401002,0.00,OP-03-04
B622603-5,2023,7,510401002,0.00,OP-03-05
B622603-5,2023,7,510401002,3526.67,OP-04-01
B622603-5,2023,7,510401002,3526.67,OP-04-02
B622603-5,2023,7,510401002,2468.67,OP-04-03
B622603-5,2023,7,510401003,2000.00,AD-01
B622603-5,2023,7,510401003,1200.00,AD-02
B622603-5,2023,7,510401003,0.00,AD-03
B622603-5,2023,7,510401003,0.00,OP-01
B622603-5,2023,7,510401003,0.00,OP-02-01
B622603-5,2023,7,510401003,1750.47,OP-02-02
B622603-5,2023,7,510401003,2472.82,OP-02-03
B622603-5,2023,7,510401003,2577.35,OP-02-04
B622603-5,2023,7,510401003,2433.91,OP-02-05
B622603-5,2023,7,510401003,3249.70,OP-02-06
B622603-5,2023,7,510401003,1666.67,OP-02-07
B622603-5,2023,7,510401003,0.00,OP-03-01
B622603-5,2023,7,510401003,0.00,OP-03-02
B622603-5,2023,7,510401003,0.00,OP-03-03
B622603-5,2023,7,510401003,0.00,OP-03-04
B622603-5,2023,7,510401003,0.00,OP-03-05
B622603-5,2023,7,510401003,7666.67,OP-04-01
B622603-5,2023,7,510401003,11500.00,OP-04-02
B622603-5,2023,7,510401003,7666.67,OP-04-03
B622603-5,2023,7,510401004,0.00,AD-01
B622603-5,2023,7,510401004,0.00,AD-02
B622603-5,2023,7,510401004,0.00,AD-03
B622603-5,2023,7,510401004,0.00,OP-01
B622603-5,2023,7,510401004,0.00,OP-02-01
B622603-5,2023,7,510401004,1952.74,OP-02-02
B622603-5,2023,7,510401004,2714.84,OP-02-03
B622603-5,2023,7,510401004,2598.06,OP-02-04
B622603-5,2023,7,510401004,3056.30,OP-02-05
B622603-5,2023,7,510401004,3365.09,OP-02-06
B622603-5,2023,7,510401004,2027.08,OP-02-07
B622603-5,2023,7,510401004,0.00,OP-03-01
B622603-5,2023,7,510401004,0.00,OP-03-02
B622603-5,2023,7,510401004,0.00,OP-03-03
B622603-5,2023,7,510401004,0.00,OP-03-04
B622603-5,2023,7,510401004,0.00,OP-03-05
B622603-5,2023,7,510401004,0.00,OP-04-01
B622603-5,2023,7,510401004,0.00,OP-04-02
B622603-5,2023,7,510401004,0.00,OP-04-03
B622603-5,2023,7,510401005,0.00,AD-01
B622603-5,2023,7,510401005,0.00,AD-02
B622603-5,2023,7,510401005,3500.00,AD-03
B622603-5,2023,7,510401005,0.00,OP-01
B622603-5,2023,7,510401005,3304.83,OP-02-01
B622603-5,2023,7,510401005,0.00,OP-02-02
B622603-5,2023,7,510401005,0.00,OP-02-03
B622603-5,2023,7,510401005,0.00,OP-02-04
B622603-5,2023,7,510401005,0.00,OP-02-05
B622603-5,2023,7,510401005,0.00,OP-02-06
B622603-5,2023,7,510401005,0.00,OP-02-07
B622603-5,2023,7,510401005,0.00,OP-03-01
B622603-5,2023,7,510401005,0.00,OP-03-02
B622603-5,2023,7,510401005,0.00,OP-03-03
B622603-5,2023,7,510401005,0.00,OP-03-04
B622603-5,2023,7,510401005,0.00,OP-03-05
B622603-5,2023,7,510401005,0.00,OP-04-01
B622603-5,2023,7,510401005,0.00,OP-04-02
B622603-5,2023,7,510401005,0.00,OP-04-03
B622603-5,2023,7,510401006,0.00,AD-01
B622603-5,2023,7,510401006,0.00,AD-02
B622603-5,2023,7,510401006,0.00,AD-03
B622603-5,2023,7,510401006,0.00,OP-01
B622603-5,2023,7,510401006,0.00,OP-02-01
B622603-5,2023,7,510401006,0.00,OP-02-02
B622603-5,2023,7,510401006,0.00,OP-02-03
B622603-5,2023,7,510401006,0.00,OP-02-04
B622603-5,2023,7,510401006,0.00,OP-02-05
B622603-5,2023,7,510401006,0.00,OP-02-06
B622603-5,2023,7,510401006,0.00,OP-02-07
B622603-5,2023,7,510401006,0.00,OP-03-01
B622603-5,2023,7,510401006,0.00,OP-03-02
B622603-5,2023,7,510401006,0.00,OP-03-03
B622603-5,2023,7,510401006,0.00,OP-03-04
B622603-5,2023,7,510401006,0.00,OP-03-05
B622603-5,2023,7,510401006,0.00,OP-04-01
B622603-5,2023,7,510401006,0.00,OP-04-02
B622603-5,2023,7,510401006,0.00,OP-04-03
B622603-5,2023,7,510401007,0.00,AD-01
B622603-5,2023,7,510401007,0.00,AD-02
B622603-5,2023,7,510401007,0.00,AD-03
B622603-5,2023,7,510401007,0.00,OP-01
B622603-5,2023,7,510401007,0.00,OP-02-01
B622603-5,2023,7,510401007,0.00,OP-02-02
B622603-5,2023,7,510401007,0.00,OP-02-03
B622603-5,2023,7,510401007,0.00,OP-02-04
B622603-5,2023,7,510401007,0.00,OP-02-05
B622603-5,2023,7,510401007,0.00,OP-02-06
B622603-5,2023,7,510401007,0.00,OP-02-07
B622603-5,2023,7,510401007,0.00,OP-03-01
B622603-5,2023,7,510401007,0.00,OP-03-02
B622603-5,2023,7,510401007,0.00,OP-03-03
B622603-5,2023,7,510401007,0.00,OP-03-04
B622603-5,2023,7,510401007,0.00,OP-03-05
B622603-5,2023,7,510401007,0.00,OP-04-01
B622603-5,2023,7,510401007,0.00,OP-04-02
B622603-5,2023,7,510401007,0.00,OP-04-03
B622603-5,2023,7,510401008,0.00,AD-01
B622603-5,2023,7,510401008,0.00,AD-02
B622603-5,2023,7,510401008,0.00,AD-03
B622603-5,2023,7,510401008,0.00,OP-01
B622603-5,2023,7,510401008,0.00,OP-02-01
B622603-5,2023,7,510401008,0.00,OP-02-02
B622603-5,2023,7,510401008,0.00,OP-02-03
B622603-5,2023,7,510401008,0.00,OP-02-04
B622603-5,2023,7,510401008,0.00,OP-02-05
B622603-5,2023,7,510401008,0.00,OP-02-06
B622603-5,2023,7,510401008,0.00,OP-02-07
B622603-5,2023,7,510401008,0.00,OP-03-01
B622603-5,2023,7,510401008,0.00,OP-03-02
B622603-5,2023,7,510401008,0.00,OP-03-03
B622603-5,2023,7,510401008,0.00,OP-03-04
B622603-5,2023,7,510401008,0.00,OP-03-05
B622603-5,2023,7,510401008,0.00,OP-04-01
B622603-5,2023,7,510401008,0.00,OP-04-02
B622603-5,2023,7,510401008,0.00,OP-04-03
B622603-5,2023,7,510501001,0.00,AD-01
B622603-5,2023,7,510501001,0.00,AD-02
B622603-5,2023,7,510501001,0.00,AD-03
B622603-5,2023,7,510501001,0.00,OP-01
B622603-5,2023,7,510501001,818.18,OP-02-01
B622603-5,2023,7,510501001,818.18,OP-02-02
B622603-5,2023,7,510501001,0.00,OP-02-03
B622603-5,2023,7,510501001,818.18,OP-02-04
B622603-5,2023,7,510501001,818.18,OP-02-05
B622603-5,2023,7,510501001,0.00,OP-02-06
B622603-5,2023,7,510501001,0.00,OP-02-07
B622603-5,2023,7,510501001,0.00,OP-03-01
B622603-5,2023,7,510501001,0.00,OP-03-02
B622603-5,2023,7,510501001,0.00,OP-03-03
B622603-5,2023,7,510501001,0.00,OP-03-04
B622603-5,2023,7,510501001,0.00,OP-03-05
B622603-5,2023,7,510501001,0.00,OP-04-01
B622603-5,2023,7,510501001,0.00,OP-04-02
B622603-5,2023,7,510501001,0.00,OP-04-03
B622603-5,2023,7,510501002,0.00,AD-01
B622603-5,2023,7,510501002,0.00,AD-02
B622603-5,2023,7,510501002,0.00,AD-03
B622603-5,2023,7,510501002,0.00,OP-01
B622603-5,2023,7,510501002,1050.00,OP-02-01
B622603-5,2023,7,510501002,0.00,OP-02-02
B622603-5,2023,7,510501002,2125.00,OP-02-03
B622603-5,2023,7,510501002,4425.00,OP-02-04
B622603-5,2023,7,510501002,0.00,OP-02-05
B622603-5,2023,7,510501002,0.00,OP-02-06
B622603-5,2023,7,510501002,0.00,OP-02-07
B622603-5,2023,7,510501002,0.00,OP-03-01
B622603-5,2023,7,510501002,0.00,OP-03-02
B622603-5,2023,7,510501002,0.00,OP-03-03
B622603-5,2023,7,510501002,0.00,OP-03-04
B622603-5,2023,7,510501002,0.00,OP-03-05
B622603-5,2023,7,510501002,0.00,OP-04-01
B622603-5,2023,7,510501002,0.00,OP-04-02
B622603-5,2023,7,510501002,0.00,OP-04-03
B622603-5,2023,7,510501003,0.00,AD-01
B622603-5,2023,7,510501003,0.00,AD-02
B622603-5,2023,7,510501003,0.00,AD-03
B622603-5,2023,7,510501003,0.00,OP-01
B622603-5,2023,7,510501003,0.00,OP-02-01
B622603-5,2023,7,510501003,0.00,OP-02-02
B622603-5,2023,7,510501003,0.00,OP-02-03
B622603-5,2023,7,510501003,0.00,OP-02-04
B622603-5,2023,7,510501003,0.00,OP-02-05
B622603-5,2023,7,510501003,0.00,OP-02-06
B622603-5,2023,7,510501003,0.00,OP-02-07
B622603-5,2023,7,510501003,0.00,OP-03-01
B622603-5,2023,7,510501003,0.00,OP-03-02
B622603-5,2023,7,510501003,0.00,OP-03-03
B622603-5,2023,7,510501003,0.00,OP-03-04
B622603-5,2023,7,510501003,0.00,OP-03-05
B622603-5,2023,7,510501003,0.00,OP-04-01
B622603-5,2023,7,510501003,0.00,OP-04-02
B622603-5,2023,7,510501003,0.00,OP-04-03
B622603-5,2023,7,510501004,0.00,AD-01
B622603-5,2023,7,510501004,0.00,AD-02
B622603-5,2023,7,510501004,0.00,AD-03
B622603-5,2023,7,510501004,0.00,OP-01
B622603-5,2023,7,510501004,0.00,OP-02-01
B622603-5,2023,7,510501004,0.00,OP-02-02
B622603-5,2023,7,510501004,0.00,OP-02-03
B622603-5,2023,7,510501004,3000.00,OP-02-04
B622603-5,2023,7,510501004,0.00,OP-02-05
B622603-5,2023,7,510501004,0.00,OP-02-06
B622603-5,2023,7,510501004,0.00,OP-02-07
B622603-5,2023,7,510501004,0.00,OP-03-01
B622603-5,2023,7,510501004,0.00,OP-03-02
B622603-5,2023,7,510501004,0.00,OP-03-03
B622603-5,2023,7,510501004,0.00,OP-03-04
B622603-5,2023,7,510501004,0.00,OP-03-05
B622603-5,2023,7,510501004,0.00,OP-04-01
B622603-5,2023,7,510501004,0.00,OP-04-02
B622603-5,2023,7,510501004,0.00,OP-04-03
B622603-5,2023,7,510501005,0.00,AD-01
B622603-5,2023,7,510501005,0.00,AD-02
B622603-5,2023,7,510501005,0.00,AD-03
B622603-5,2023,7,510501005,0.00,OP-01
B622603-5,2023,7,510501005,0.00,OP-02-01
B622603-5,2023,7,510501005,0.00,OP-02-02
B622603-5,2023,7,510501005,0.00,OP-02-03
B622603-5,2023,7,510501005,0.00,OP-02-04
B622603-5,2023,7,510501005,0.00,OP-02-05
B622603-5,2023,7,510501005,0.00,OP-02-06
B622603-5,2023,7,510501005,0.00,OP-02-07
B622603-5,2023,7,510501005,0.00,OP-03-01
B622603-5,2023,7,510501005,0.00,OP-03-02
B622603-5,2023,7,510501005,0.00,OP-03-03
B622603-5,2023,7,510501005,0.00,OP-03-04
B622603-5,2023,7,510501005,0.00,OP-03-05
B622603-5,2023,7,510501005,0.00,OP-04-01
B622603-5,2023,7,510501005,0.00,OP-04-02
B622603-5,2023,7,510501005,0.00,OP-04-03
B622603-5,2023,7,510501006,0.00,AD-01
B622603-5,2023,7,510501006,0.00,AD-02
B622603-5,2023,7,510501006,0.00,AD-03
B622603-5,2023,7,510501006,0.00,OP-01
B622603-5,2023,7,510501006,0.00,OP-02-01
B622603-5,2023,7,510501006,0.00,OP-02-02
B622603-5,2023,7,510501006,0.00,OP-02-03
B622603-5,2023,7,510501006,0.00,OP-02-04
B622603-5,2023,7,510501006,0.00,OP-02-05
B622603-5,2023,7,510501006,0.00,OP-02-06
B622603-5,2023,7,510501006,0.00,OP-02-07
B622603-5,2023,7,510501006,0.00,OP-03-01
B622603-5,2023,7,510501006,0.00,OP-03-02
B622603-5,2023,7,510501006,0.00,OP-03-03
B622603-5,2023,7,510501006,0.00,OP-03-04
B622603-5,2023,7,510501006,0.00,OP-03-05
B622603-5,2023,7,510501006,0.00,OP-04-01
B622603-5,2023,7,510501006,0.00,OP-04-02
B622603-5,2023,7,510501006,0.00,OP-04-03
B622603-5,2023,7,510501007,0.00,AD-01
B622603-5,2023,7,510501007,0.00,AD-02
B622603-5,2023,7,510501007,0.00,AD-03
B622603-5,2023,7,510501007,0.00,OP-01
B622603-5,2023,7,510501007,0.00,OP-02-01
B622603-5,2023,7,510501007,0.00,OP-02-02
B622603-5,2023,7,510501007,0.00,OP-02-03
B622603-5,2023,7,510501007,0.00,OP-02-04
B622603-5,2023,7,510501007,0.00,OP-02-05
B622603-5,2023,7,510501007,0.00,OP-02-06
B622603-5,2023,7,510501007,0.00,OP-02-07
B622603-5,2023,7,510501007,0.00,OP-03-01
B622603-5,2023,7,510501007,0.00,OP-03-02
B622603-5,2023,7,510501007,0.00,OP-03-03
B622603-5,2023,7,510501007,0.00,OP-03-04
B622603-5,2023,7,510501007,0.00,OP-03-05
B622603-5,2023,7,510501007,0.00,OP-04-01
B622603-5,2023,7,510501007,0.00,OP-04-02
B622603-5,2023,7,510501007,0.00,OP-04-03
B622603-5,2023,7,510501008,0.00,AD-01
B622603-5,2023,7,510501008,0.00,AD-02
B622603-5,2023,7,510501008,0.00,AD-03
B622603-5,2023,7,510501008,0.00,OP-01
B622603-5,2023,7,510501008,0.00,OP-02-01
B622603-5,2023,7,510501008,0.00,OP-02-02
B622603-5,2023,7,510501008,0.00,OP-02-03
B622603-5,2023,7,510501008,0.00,OP-02-04
B622603-5,2023,7,510501008,0.00,OP-02-05
B622603-5,2023,7,510501008,0.00,OP-02-06
B622603-5,2023,7,510501008,0.00,OP-02-07
B622603-5,2023,7,510501008,0.00,OP-03-01
B622603-5,2023,7,510501008,0.00,OP-03-02
B622603-5,2023,7,510501008,0.00,OP-03-03
B622603-5,2023,7,510501008,0.00,OP-03-04
B622603-5,2023,7,510501008,0.00,OP-03-05
B622603-5,2023,7,510501008,0.00,OP-04-01
B622603-5,2023,7,510501008,0.00,OP-04-02
B622603-5,2023,7,510501008,0.00,OP-04-03
B622603-5,2023,7,510501009,0.00,AD-01
B622603-5,2023,7,510501009,0.00,AD-02
B622603-5,2023,7,510501009,0.00,AD-03
B622603-5,2023,7,510501009,0.00,OP-01
B622603-5,2023,7,510501009,0.00,OP-02-01
B622603-5,2023,7,510501009,0.00,OP-02-02
B622603-5,2023,7,510501009,0.00,OP-02-03
B622603-5,2023,7,510501009,0.00,OP-02-04
B622603-5,2023,7,510501009,0.00,OP-02-05
